# prefix,country_code,region_code,city,postal
5.8.189.0/26,IT,,,
5.8.189.64/27,IT,,,
5.8.189.96/28,IT,,,
5.8.189.112/28,GB,,,
37.1.161.0/25,FR,,,
37.1.161.128/25,DE,,,
37.1.162.0/24,IT,,,
37.1.163.0/26,GB,,,
37.1.163.64/26,FR,,,
37.1.163.128/25,MA,,,
37.1.164.0/25,IT,,,
37.1.164.128/26,IT,,,
37.1.164.192/27,IT,,,
37.1.164.224/27,IT,,,
37.1.165.0/25,IT,,,
37.1.165.128/26,PL,,,
37.1.165.192/26,IT,,,
37.1.184.0/24,ES,,,
37.1.185.0/25,FR,,,
37.1.185.128/25,GB,,,
37.1.186.0/26,PL,,,
37.1.186.64/26,NO,,,
37.1.186.128/26,HU,,,
37.1.186.192/26,GR,,,
37.1.187.0/26,PT,,,
37.1.187.64/27,IE,,,
37.1.187.96/29,IE,,,
37.1.187.104/29,LY,,,
37.1.187.112/28,LY,,,
37.1.187.128/28,LY,,,
37.1.187.144/28,SK,,,
37.1.187.160/28,SK,,,
37.1.187.176/28,MA,,,
37.1.187.192/28,MA,,,
37.1.187.208/28,CZ,,,
37.1.187.224/28,AT,,,
37.1.187.240/29,SE,,,
37.1.187.248/29,CH,,,
37.1.188.0/25,DE,,,
37.1.188.128/28,BE,,,
37.1.188.144/28,LU,,,
37.1.188.160/28,NL,,,
37.1.188.176/29,CY,,,
37.1.188.184/29,FI,,,
37.1.188.192/29,HR,,,
37.1.188.200/29,GE,,,
37.1.188.208/29,GB,,,
37.1.188.224/27,FR,,,
37.1.189.0/25,IT,,,
37.1.189.128/25,IT,,,
37.19.97.0/24,IE,,,
37.19.98.0/25,FR,,,
37.19.98.128/27,IE,,,
37.19.98.160/27,IT,,,
37.19.98.192/27,GB,,,
37.19.98.224/28,IE,,,
37.19.98.240/28,ES,,,
37.252.202.0/27,FR,,,
37.252.202.32/27,GR,,,
37.252.202.64/27,IE,,,
37.252.202.96/27,IT,,,
37.252.202.128/26,PT,,,
37.252.203.0/24,MA,,,
185.15.32.0/24,FR,,,
185.15.33.0/26,ES,,,
185.15.33.64/26,FR,,,
185.15.33.128/26,FR,,,
185.15.33.192/26,ES,,,
185.15.34.0/25,FR,,,
185.15.34.128/26,PT,,,
185.15.34.192/26,IT,,,
